"year","month","day","close_diff"
2019,9,30,0.0124105093104327
2019,9,27,-0.00502227268757091
2019,9,26,0.00534474084928369
2019,9,25,0.00243483050221318
2019,9,24,-0.00612086958561009
2019,9,23,0.00848783118721779
2019,9,20,9.69322610619643e-05
2019,9,19,0.00491967099700201
2019,9,18,-1.99548355555078e-05
2019,9,17,-0.000342564846195102
2019,9,16,-0.00257510729613727
2019,9,13,0.00314547225446632
2019,9,12,0.000724881043030765
2019,9,11,-0.00287084201397553
2019,9,10,-0.00717777488978415
2019,9,9,-0.000322213607483423
2019,9,6,9.40092599121685e-05
2019,9,5,-0.000909789808339864
2019,9,4,-0.0128427419354838
2019,9,3,-0.010725786137832
2019,8,30,0.00694704896654477
2019,8,29,-0.000642414384614896
2019,8,28,-0.0125282946611137
2019,8,27,-0.00650290518501084
2019,8,26,0.00321348408593465
2019,8,23,-0.0108637497481222
2019,8,22,0.0266375377136815
2019,8,21,0.000506337775192877
2019,8,20,-0.00817937170662304
2019,8,19,0.00797790733353785
2019,8,16,-0.0119610760521951
2019,8,15,-0.0142210282897378
2019,8,14,-0.00245821042281219
2019,8,13,0.0301767232274872
2019,8,12,-0.014906093660297
2019,8,9,0.0124709473757242
2019,8,8,0.00666061363986777
2019,8,7,-0.0184167265128026
2019,8,6,-0.000766302124147892
2019,8,5,-0.0128497416518321
2019,8,2,0.0306917328121376
2019,8,1,0.00733616411725576
2019,7,31,0.00908056717994561
2019,7,30,0.0110053080479669
2019,7,29,0.00258530854446132
2019,7,26,0.00161868538913009
2019,7,25,-0.00733345230777368
2019,7,24,0.00529019499478966
2019,7,23,-0.00466624276384644
2019,7,22,-0.00680093296555933
2019,7,19,-0.00282074217009547
2019,7,18,0.00621512391613278
2019,7,17,-0.00356915104954411
2019,7,16,0.00657414170927681
2019,7,15,0.003415400593867
2019,7,12,-0.000175828550575656
2019,7,11,-0.00459889108989741
2019,7,10,-0.00228006840205196
2019,7,9,-0.00449037276107811
2019,7,8,-0.00123505267432543
2019,7,5,0.00485895260337036
2019,7,3,0.00180911647566732
2019,7,2,-0.00761394209264907
2019,7,1,-0.00291960000134554
2019,6,28,-0.00761386215434844
2019,6,27,-0.00572446426628962
2019,6,26,-0.00380865117678428
2019,6,25,0.00123550851471282
2019,6,24,0.00958736948906203
2019,6,21,0.00173493812280378
2019,6,20,0.00126082034665774
2019,6,19,-0.00938331448997685
2019,6,18,-0.00297629217552949
2019,6,17,-0.00962385399708677
2019,6,14,-0.000930902144535554
2019,6,13,0.00161414349943535
2019,6,12,-0.00408072927473673
2019,6,11,0.00204178009889426
2019,6,10,0.000349999306932141
2019,6,7,-0.00463846636159248
2019,6,6,-0.0103886069869909
2019,6,5,-0.00609813996180739
2019,6,4,-0.00809581940095186
2019,6,3,-0.0209826381333229
2019,5,31,0.00277286888083227
2019,5,30,0.0133718014868863
2019,5,29,-0.00209404559569148
2019,5,28,0.00696006496539726
2019,5,24,0.0084463618554163
2019,5,23,-0.00135170520088044
2019,5,22,0.0120577980611146
2019,5,21,0.00283236528759541
2019,5,20,-0.00842422041922108
2019,5,17,0.00679522433042401
2019,5,16,0.00587159428297656
2019,5,15,-0.00881682149413143
2019,5,14,-0.00580506215450241
2019,5,13,-0.00795227225419045
2019,5,10,0.0247273166967179
2019,5,9,-0.00370653154716467
2019,5,8,0.0030305985954744
2019,5,7,0.00160796271471342
2019,5,6,0.0167888906225619
2019,5,3,0.00449109453805157
2019,5,2,-0.00954631251612549
2019,5,1,0.00212852011297267
2019,4,30,0.00755883751235576
2019,4,29,-0.000950496125030883
2019,4,26,-0.00107032548088198
2019,4,25,-0.00466345565125108
2019,4,24,0.000369083135976354
2019,4,23,0.00219660090528648
2019,4,22,-0.00876373701289849
2019,4,18,-0.00101101455654618
2019,4,17,-0.00157657580128273
2019,4,16,0.00227895671361345
2019,4,15,-0.0005091054192208
2019,4,12,0.000629822617171073
2019,4,11,-0.00656598140613112
2019,4,10,-3.80844227786836e-05
2019,4,9,-0.00346581446639968
2019,4,8,0.00610450976304641
2019,4,5,-0.00104635381953684
2019,4,4,-0.00461500169389572
2019,4,3,-0.0020803017305748
2019,4,2,-0.00214380176794053
2019,4,1,-1.7438372790463e-05
2019,3,29,-0.0114362843062371
2019,3,28,-0.0066892464013548
2019,3,27,-0.00357670559486267
2019,3,26,0.00466605118041476
2019,3,25,-0.00713155411111029
2019,3,22,0.000839777584013461
2019,3,21,0.0193415241135284
2019,3,20,-0.0107360029143082
2019,3,19,0.00295301728258681
2019,3,18,0.000130623426782
2019,3,15,-0.00369227728084606
2019,3,14,-0.0049601768657351
2019,3,13,0.000868797356577243
2019,3,12,-0.00690165497417219
2019,3,11,-0.0029446323150111
2019,3,8,-0.0144540653181475
2019,3,7,0.00213629254813026
2019,3,6,0.0081922784501606
2019,3,5,0.00656695953381814
2019,3,4,0.0011327585897872
2019,3,1,0.00389571793283471
2019,2,28,-0.00684811801590057
2019,2,27,0.00283355300252482
2019,2,26,0.000544338521261426
2019,2,25,0.000791008983857703
2019,2,22,-0.00123028063988901
2019,2,21,-0.00637024782734801
2019,2,20,0.00353889177189634
2019,2,19,-0.00177397924372449
2019,2,15,-0.0014965320747116
2019,2,14,-0.0107616371235048
2019,2,13,0.00265867364963058
2019,2,12,-0.00301485999062857
2019,2,11,-0.0127262062206482
2019,2,8,-0.000708539375599702
2019,2,7,-0.000675805427123775
2019,2,6,0.00944550174608745
2019,2,5,0.00222945442431375
2019,2,4,-0.00468641560433938
2019,2,1,-0.00673059632202626
2019,1,31,-0.000897828584940973
2019,1,30,-0.0085240930438962
2019,1,29,-0.0153111654016151
2019,1,28,0.0014583333333333
2019,1,25,0.00790892070276313
2019,1,24,-0.00841726834686812
2019,1,23,-0.00137378752843139
2019,1,22,-0.00219805207109551
2019,1,18,0.0143605909833263
2019,1,17,-0.0130115212808579
2019,1,16,-0.00753425696899806
2019,1,15,-0.00221704063300322
2019,1,14,-0.0106079760947018
2019,1,11,0.00528535086598445
2019,1,10,0.000146364385693133
2019,1,9,-0.00449812064822225
2019,1,8,-0.00408130106462003
2019,1,7,-0.0096022001157546
2019,1,4,-0.00696163062960595
2019,1,3,-0.0331958893180724
2019,1,2,0.025385127599688
2018,12,31,-0.00126691712848065
2018,12,28,-0.00842092666094905
2018,12,27,0.00124309058871811
2018,12,26,-0.0084899330207367
2018,12,24,-0.0472504761518823
2018,12,21,0.0278678065586321
2018,12,20,0.0210210955797768
2018,12,19,0.0160248356582989
2018,12,18,0.015636468072885
2018,12,17,-8.64046250038489e-05
2018,12,14,0.021214168440733
2018,12,13,0.0194580665012789
2018,12,12,0.000199959253586137
2018,12,11,-0.0053902763789715
2018,12,10,0.000356495422446924
2018,12,7,-0.00175909497596404
2018,12,6,0.0238769805702827
2018,12,4,0.00152450898570082
2018,12,3,0.0334474048724843
2018,11,30,-0.0108229374599067
2018,11,29,-0.00810457326903774
2018,11,28,0.0021878880853239
2018,11,27,-0.022457986945065
2018,11,26,-0.00325109892363283
2018,11,23,-0.0152948437412332
2018,11,21,0.00659814021332843
2018,11,20,-0.00303404240866739
2018,11,19,0.0184867651567628
2018,11,16,0.0169247750610429
2018,11,15,-0.00221834833550789
2018,11,14,-0.0104827485165922
2018,11,13,0.00762516749457721
2018,11,12,0.00148410465141907
2018,11,9,0.020097424272436
2018,11,8,0.00928439667602767
2018,11,7,0.00251529305301709
2018,11,6,-0.0207684024606506
2018,11,5,-0.00622039957175774
2018,11,2,-0.00556912840401562
2018,11,1,0.00635681916667277
2018,10,31,-0.010447494316461
2018,10,30,-0.0107348049591774
2018,10,29,-0.0154251611291904
2018,10,26,0.00660293421675345
2018,10,25,0.0176327439453265
2018,10,24,-0.0182845019718581
2018,10,23,0.0318474455028049
2018,10,22,0.00554239990659288
2018,10,19,0.00431803997271292
2018,10,18,0.000361300392372226
2018,10,17,0.0146020991194677
2018,10,16,0.000252740094190195
2018,10,15,-0.0210433037239495
2018,10,12,0.00594011174971559
2018,10,11,-0.014007292754587
2018,10,10,0.0210052155682697
2018,10,9,0.0339809310473566
2018,10,8,0.00141997125339359
2018,10,5,0.000395225399819142
2018,10,4,0.00555869377627296
2018,10,3,0.00823680646261906
2018,10,2,-0.00071098714412201
2018,10,1,0.000396794176703499
2018,9,28,-0.00362785894774998
2018,9,27,6.86346508897858e-06
2018,9,26,-0.00275566231983535
2018,9,25,0.00330010289163348
2018,9,24,0.00130678154454031
2018,9,21,0.00352815847254722
2018,9,20,0.000368642202022729
2018,9,19,-0.0077795786061589
2018,9,18,-0.0012517409171409
2018,9,17,-0.00534033901339725
2018,9,14,0.00560094156743279
2018,9,13,-0.000275389159305807
2018,9,12,-0.00525449524478502
2018,9,11,-0.00035653462193491
2018,9,10,-0.00372590368746724
2018,9,7,-0.00189424878264113
2018,9,6,0.00221821372854926
2018,9,5,0.00366567641284888
2018,9,4,0.00281105033580277
2018,8,31,0.0016570465906267
2018,8,30,-0.000134412308031608
2018,8,29,0.00444999017624162
2018,8,28,-0.00566910543437976
2018,8,27,-0.000269195726000235
2018,8,24,-0.00761200521966063
2018,8,23,-0.00616066428032241
2018,8,22,0.00169409656350417
2018,8,21,0.000398347904480321
2018,8,20,-0.00206429709112242
2018,8,17,-0.00242207871755835
2018,8,16,-0.0033121296221576
2018,8,15,-0.00785724595080778
2018,8,14,0.00766045622114916
2018,8,13,-0.00634868096733764
2018,8,10,0.00402207000173653
2018,8,9,0.00716484074994343
2018,8,8,0.00144380041912261
2018,8,7,0.000262448822479617
2018,8,6,-0.00281621158320059
2018,8,3,-0.00352582093741236
2018,8,2,-0.00462266974140515
2018,8,1,-0.00490234223017652
2018,7,31,0.00104145932266039
2018,7,30,-0.00486100508115288
2018,7,27,0.00578748305145231
2018,7,26,0.0066056009252098
2018,7,25,0.0030414740047367
2018,7,24,-0.00901945489745511
2018,7,23,-0.00475819032761313
2018,7,20,-0.00183471203927356
2018,7,19,0.000949379512675592
2018,7,18,0.00396863600868611
2018,7,17,-0.00215583068737959
2018,7,16,-0.00395792920574482
2018,7,13,0.00102914848683015
2018,7,12,-0.00107806704720291
2018,7,11,-0.00867315396188386
2018,7,10,0.00714486557414877
2018,7,9,-0.00346118603785473
2018,7,6,-0.00874587399476322
2018,7,5,-0.00840996876607896
2018,7,3,-0.00854707101121472
2018,7,2,0.0049719521454214
2018,6,29,-0.00305863109754985
2018,6,28,-0.000757807068206295
2018,6,27,-0.00614068350077857
2018,6,26,0.00867896711771607
2018,6,25,-0.00219973118476999
2018,6,22,0.0139157253953707
2018,6,21,-0.00185852015332787
2018,6,20,0.00638601187012683
2018,6,19,-0.00170923492765564
2018,6,18,0.00403968739479975
2018,6,15,0.00213068949977462
2018,6,14,0.00101811012857685
2018,6,13,-0.00246541766547218
2018,6,12,0.00404232552609671
2018,6,11,-0.00174031612752746
2018,6,8,-0.00106757728253048
2018,6,7,-0.0031161952191953
2018,6,6,0.000714705977901875
2018,6,5,-0.00849459844536214
2018,6,4,-0.000702124563445973
2018,6,1,-0.00445962131444153
2018,5,31,-0.0107327526310785
2018,5,30,0.00692721983387989
2018,5,29,-0.012536664696532
2018,5,25,0.0116994936539447
2018,5,24,0.00236281524107708
2018,5,23,0.00202730445493729
2018,5,22,-0.00323785620991549
2018,5,21,0.00314560056378565
2018,5,18,-0.00733257470700818
2018,5,17,0.00263917404173298
2018,5,16,0.000856576707730854
2018,5,15,-0.00404413655297056
2018,5,14,0.00688930277157989
2018,5,11,-0.000882741847457927
2018,5,10,-0.00170472042585003
2018,5,9,-0.00928363942168222
2018,5,8,-0.00958933052609725
2018,5,7,0.00026572651875806
2018,5,4,-0.00344604378458673
2018,5,3,-0.0126491503405396
2018,5,2,0.00225878702376292
2018,5,1,0.00725811653203933
2018,4,30,-0.00254256441163176
2018,4,27,0.00825513113423072
2018,4,26,-0.0011123970470914
2018,4,25,-0.0103264415397422
2018,4,24,-0.00183375009471855
2018,4,23,0.0135620369245719
2018,4,20,-5.61736740204588e-05
2018,4,19,0.00861003542885401
2018,4,18,0.00575909814973646
2018,4,17,-0.000830675172780436
2018,4,16,-0.0105491078521572
2018,4,13,-0.00804379649269559
2018,4,12,0.00289500432933012
2018,4,11,-0.00818321390095298
2018,4,10,0.00555599710845921
2018,4,9,-0.0164516893939109
2018,4,6,-0.00332547566930462
2018,4,5,0.0224114695120314
2018,4,4,-0.00681603100449148
2018,4,3,-0.0114342323674987
2018,4,2,-0.0124576870852377
2018,3,29,0.0228476923791965
2018,3,28,-0.0135826451131634
2018,3,27,0.0029251439539347
2018,3,26,0.0175800537391585
2018,3,23,-0.0264392243892347
2018,3,22,0.0214159319388314
2018,3,21,0.025812406144442
2018,3,20,0.00184739281618634
2018,3,19,-0.00147960573292012
2018,3,16,0.014408828863365
2018,3,15,-0.00170057521593319
2018,3,14,0.000782577993906844
2018,3,13,0.00575745231825652
2018,3,12,0.00640434526327972
2018,3,9,0.00127559270145388
2018,3,8,-0.0170819322679855
2018,3,7,-0.00444327612204574
2018,3,6,0.000484083907877259
2018,3,5,-0.00263184903889852
2018,3,2,-0.0109116702316112
2018,3,1,-0.00504598235020898
2018,2,28,0.0135042779730138
2018,2,27,0.0112203048827673
2018,2,26,0.0128704068098006
2018,2,23,-0.0116203770326665
2018,2,22,-0.0157754886615951
2018,2,21,-0.000972647524371703
2018,2,20,0.00552690711612439
2018,2,16,0.00587572618232407
2018,2,15,-0.000373322792454481
2018,2,14,-0.0119251611013473
2018,2,13,-0.0132252290977274
2018,2,12,-0.0026061420835618
